review.id,owner.id,cerated.on,number.of.patches,last.updated.on,project,branch,ubmit.type,status,elapsed.time,noof.approvals,net.approval.score,avg.approval.score ,noof.comments,timestamp.last.comment,timestamp.first.comment,comment.span,noof.reviews.owned.by.owner,noof.approvals.by.owner,noof.comments.by.owner.this.review,noof.comments.by.owner.all.reviews,noof.merged.reviews.of.owner,avg.approval.score.of.owner
16403,1003630,8/10/2010 2:08,2,8/11/2010 17:27,platform/frameworks/base,refs/heads/master,MERGE_ALWAYS,merged,39.3,5,3,0.75,5,8/11/2010 17:27,8/10/2010 2:12,39.25,6,5,1,8,4,0
16404,1001100,8/10/2010 2:53,1,8/21/2010 18:04,platform/sdk,refs/heads/master,MERGE_ALWAYS,merged,279.1667,2,2,1,6,8/21/2010 18:04,8/10/2010 2:54,279.15,709,2208,3,4177,667,0.9118
16405,1004372,8/10/2010 8:56,2,8/11/2010 18:18,platform/frameworks/base,refs/heads/master,MERGE_ALWAYS,merged,33.35,4,2,1,6,8/11/2010 18:18,8/10/2010 22:20,19.95,2,13,0,7,1,0.2857
16406,1002471,8/10/2010 9:25,2,11/22/2010 21:02,platform/bionic,refs/heads/master,MERGE_ALWAYS,merged,2507.6,4,2,2,14,11/22/2010 21:02,8/25/2010 13:22,2143.6667,73,43,2,91,38,0.3226
16407,1002612,8/10/2010 10:37,1,11/2/2010 18:59,platform/packages/inputmethods/PinyinIME,refs/heads/master,MERGE_ALWAYS,merged,2024.3667,3,3,1,4,11/2/2010 18:59,8/10/2010 10:47,2024.2,29,12,0,39,11,0.2727
16419,1004254,8/10/2010 18:55,2,8/16/2010 7:24,platform/frameworks/base,refs/heads/master,MERGE_ALWAYS,merged,132.4667,7,2,1,8,8/16/2010 7:24,8/10/2010 19:09,132.25,59,28,0,110,24,0.1053
16421,1004254,8/10/2010 20:12,1,5/4/2012 0:18,platform/frameworks/base,refs/heads/master,MERGE_ALWAYS,Abandoned,15172.0833,0,0,0,9,5/4/2012 0:18,8/10/2010 20:18,15171.9833,59,28,3,110,24,0.1053
16423,1004029,8/10/2010 20:24,4,10/26/2010 18:38,platform/frameworks/base,refs/heads/master,MERGE_ALWAYS,merged,1846.2167,4,3,1,12,10/26/2010 18:38,8/11/2010 20:28,1822.15,9,5,3,19,2,0
16424,1004029,8/10/2010 20:24,5,10/26/2010 18:44,platform/packages/apps/Phone,refs/heads/master,MERGE_ALWAYS,merged,1846.3333,3,2,1,14,10/26/2010 18:44,8/11/2010 2:38,1840.1,9,5,4,19,2,0
16433,1004277,8/10/2010 23:49,2,8/10/2010 23:58,kernel/tegra,refs/heads/linux-tegra-2.6.35,FAST_FORWARD_ONLY,merged,0.15,2,3,1.5,9,8/10/2010 23:58,8/10/2010 23:50,0.1333,496,233,3,1238,108,1.6707
16438,1002612,8/11/2010 5:55,3,10/11/2010 1:20,platform/frameworks/base,refs/heads/master,MERGE_ALWAYS,merged,1459.4167,8,5,0.8333,15,10/11/2010 1:20,8/20/2010 6:25,1242.9167,29,12,4,39,11,0.2727
16448,1004121,8/11/2010 22:52,4,8/19/2010 22:06,platform/sdk,refs/heads/master,MERGE_ALWAYS,merged,191.2333,5,3,1,8,8/19/2010 22:06,8/11/2010 22:55,191.1833,21,20,5,183,19,0.2222
16456,1001891,8/12/2010 1:59,1,8/12/2010 2:52,kernel/tegra,refs/heads/linux-tegra-2.6.35,FAST_FORWARD_ONLY,merged,0.8667,6,3,0.5,5,8/12/2010 2:52,8/12/2010 2:00,0.8667,206,468,3,911,174,0.9734
16457,1003566,8/12/2010 2:03,3,8/13/2010 19:30,platform/cts,refs/heads/froyo,MERGE_ALWAYS,merged,41.45,5,2,2,7,8/13/2010 19:30,8/12/2010 2:10,41.3167,371,653,4,1668,333,1.4248
16463,1003566,8/12/2010 21:15,1,8/13/2010 17:45,platform/cts,refs/heads/froyo,MERGE_ALWAYS,merged,20.4833,5,6,1.2,9,8/13/2010 17:45,8/12/2010 21:31,20.2167,371,653,4,1668,333,1.4248
16481,1004372,8/13/2010 6:40,1,5/4/2012 0:22,platform/frameworks/base,refs/heads/master,MERGE_ALWAYS,Abandoned,15113.7,0,0,0,3,5/4/2012 0:22,8/13/2010 6:50,15113.5167,2,13,1,7,1,0.2857
16482,1000962,8/13/2010 9:44,2,8/13/2010 18:37,platform/cts,refs/heads/froyo,MERGE_ALWAYS,merged,8.8833,2,2,2,8,8/13/2010 18:37,8/13/2010 17:43,0.9,11,361,4,306,8,0.8022
16485,1000414,8/13/2010 21:38,1,8/16/2010 17:46,kernel/common,refs/heads/android-2.6.35,FAST_FORWARD_ONLY,merged,68.1333,4,3,0.75,4,8/16/2010 17:46,8/13/2010 22:50,66.9333,312,384,2,926,301,1.4743
16494,1003744,8/16/2010 6:50,2,8/17/2010 14:45,platform/external/webkit,refs/heads/master,MERGE_ALWAYS,merged,31.9,2,2,1,4,8/17/2010 14:45,8/16/2010 6:53,31.85,71,42,1,113,41,0
16495,1002951,8/16/2010 12:21,2,6/7/2012 8:23,platform/frameworks/base,refs/heads/master,MERGE_ALWAYS,Abandoned,15860.0333,0,0,0,6,6/7/2012 8:23,8/16/2010 19:05,15853.3,644,352,2,1414,318,0.0299
16496,1003744,8/16/2010 12:26,5,3/29/2011 15:55,platform/frameworks/base,refs/heads/master,MERGE_ALWAYS,merged,5403.4667,6,2,1,24,3/29/2011 15:55,8/16/2010 18:00,5397.9,71,42,4,113,41,0
16497,1004266,8/16/2010 16:41,4,8/19/2010 2:29,platform/packages/apps/Settings,refs/heads/master,MERGE_ALWAYS,merged,57.8,6,2,0.3333,17,8/19/2010 2:29,8/16/2010 17:14,57.2333,6,3,5,10,2,0
16498,1003530,8/16/2010 17:11,4,8/16/2010 19:07,platform/frameworks/base,refs/heads/master,MERGE_ALWAYS,merged,1.9167,8,4,1.3333,8,8/16/2010 19:07,8/16/2010 17:16,1.85,1,14,3,14,1,0.8333
16499,1001100,8/16/2010 18:15,2,8/17/2010 3:21,platform/build,refs/heads/master,MERGE_ALWAYS,merged,9.1,3,3,1,6,8/17/2010 3:21,8/16/2010 18:17,9.0667,709,2208,4,4177,667,0.9118
16506,1003566,8/17/2010 0:02,1,8/17/2010 19:37,platform/cts,refs/heads/eclair,MERGE_ALWAYS,merged,19.5833,4,5,1.25,4,8/17/2010 19:37,8/17/2010 0:12,19.4167,371,653,2,1668,333,1.4248
16508,1002951,8/17/2010 11:28,1,4/7/2011 6:54,platform/frameworks/base,refs/heads/master,MERGE_ALWAYS,Abandoned,5587.4333,4,5,1.25,9,4/7/2011 6:54,8/17/2010 15:15,5583.6333,644,352,2,1414,318,0.0299
16513,1004428,8/17/2010 16:37,2,8/19/2010 22:23,platform/sdk,refs/heads/master,MERGE_ALWAYS,merged,53.7667,4,3,1,18,8/19/2010 22:23,8/17/2010 16:45,53.6333,3,4,4,6,2,0
16519,1000414,8/17/2010 20:14,1,8/19/2010 22:12,kernel/common,refs/heads/android-2.6.35,FAST_FORWARD_ONLY,merged,49.9667,6,3,0.5,5,8/19/2010 22:12,8/17/2010 23:07,47.0833,312,384,2,926,301,1.4743
16521,1004430,8/17/2010 20:41,2,12/1/2010 23:41,platform/external/skia,refs/heads/master,MERGE_ALWAYS,merged,2547,3,2,0.6667,8,12/1/2010 23:41,8/17/2010 20:46,2546.9,7,2,2,4,7,0
16527,1003637,8/18/2010 9:20,1,11/23/2010 18:52,platform/system/core,refs/heads/master,MERGE_ALWAYS,merged,2337.5167,4,4,1,5,11/23/2010 18:52,8/25/2010 16:47,2162.0667,8,11,0,21,4,0.3333
16529,1002951,8/18/2010 15:59,4,6/7/2012 8:29,platform/frameworks/base,refs/heads/master,MERGE_ALWAYS,Abandoned,15808.4833,0,0,0,11,6/7/2012 8:29,8/18/2010 18:21,15806.1333,644,352,6,1414,318,0.0299
16532,1004121,8/18/2010 18:46,6,8/27/2010 23:19,platform/sdk,refs/heads/master,MERGE_ALWAYS,merged,220.55,4,2,1,24,8/27/2010 23:19,8/18/2010 18:49,220.4833,21,20,11,183,19,0.2222
16533,1003310,8/18/2010 18:53,1,5/2/2012 20:10,platform/frameworks/base,refs/heads/master,MERGE_ALWAYS,Abandoned,14953.2833,3,-1,-0.3333,4,5/2/2012 20:10,8/18/2010 23:46,14948.3833,42,12,0,49,24,0
16535,1003793,8/18/2010 19:07,2,8/19/2010 18:16,kernel/common,refs/heads/android-2.6.35,FAST_FORWARD_ONLY,merged,23.15,3,2,1,7,8/19/2010 18:16,8/19/2010 2:01,16.2333,4,58,1,18,2,0.25
16536,1002820,8/18/2010 19:30,2,8/28/2010 0:00,platform/sdk,refs/heads/master,MERGE_ALWAYS,merged,220.5,4,4,1,7,8/28/2010 0:00,8/18/2010 21:42,218.3,25,22,1,281,13,0.1
16538,1003566,8/18/2010 19:52,2,8/19/2010 20:07,platform/cts,refs/heads/eclair,MERGE_ALWAYS,merged,24.2333,5,5,1,5,8/19/2010 20:07,8/18/2010 19:53,24.2167,371,653,3,1668,333,1.4248
16548,1001414,8/18/2010 22:42,4,8/19/2010 0:46,platform/dalvik,refs/heads/master,MERGE_ALWAYS,merged,2.05,3,3,1.5,7,8/19/2010 0:46,8/18/2010 22:44,2.0167,861,3165,5,5964,837,1.22
16551,1001118,8/19/2010 0:48,2,8/19/2010 1:18,kernel/tegra,refs/heads/linux-tegra-2.6.35,FAST_FORWARD_ONLY,merged,0.5,2,2,2,7,8/19/2010 1:18,8/19/2010 1:08,0.1667,198,859,5,1132,166,0.9742
16552,1003092,8/19/2010 1:06,1,2/20/2012 16:26,platform/frameworks/base,refs/heads/master,MERGE_ALWAYS,Abandoned,13215.3167,4,-2,-0.5,11,2/20/2012 16:26,12/2/2010 23:39,10672.7667,6,4,2,15,2,0
16553,1004121,8/19/2010 5:08,14,8/27/2010 23:19,platform/sdk,refs/heads/master,MERGE_ALWAYS,merged,210.1833,4,2,1,86,8/27/2010 23:19,8/19/2010 21:10,194.1333,21,20,24,183,19,0.2222
16557,1002951,8/19/2010 11:33,3,9/10/2010 19:22,platform/external/skia,refs/heads/master,MERGE_ALWAYS,merged,535.8,6,4,1.3333,12,9/10/2010 19:22,8/19/2010 11:35,535.7833,644,352,3,1414,318,0.0299
16563,1002951,8/19/2010 15:51,1,9/26/2010 15:05,platform/packages/apps/Settings,refs/heads/master,MERGE_ALWAYS,merged,911.2333,4,6,1.5,5,9/26/2010 15:05,9/2/2010 2:44,588.3333,644,352,0,1414,318,0.0299
16569,1002820,8/19/2010 22:04,10,10/14/2010 10:22,platform/sdk,refs/heads/master,MERGE_ALWAYS,merged,1332.3,3,2,1,73,10/14/2010 10:22,8/19/2010 22:47,1331.5833,25,22,27,281,13,0.1
16606,1002951,8/20/2010 6:46,5,6/7/2012 8:46,platform/frameworks/base,refs/heads/master,MERGE_ALWAYS,Abandoned,15770,0,0,0,27,6/7/2012 8:46,8/24/2010 1:12,15679.5667,644,352,11,1414,318,0.0299
16608,1004208,8/20/2010 10:43,1,10/8/2010 20:43,platform/development,refs/heads/master,MERGE_ALWAYS,merged,1186,3,3,1.5,4,10/8/2010 20:43,8/25/2010 16:24,1060.3,16,25,0,129,14,0.1
16609,1004435,8/20/2010 11:31,3,2/24/2011 2:23,platform/build,refs/heads/master,MERGE_ALWAYS,merged,4502.8667,9,5,1,11,2/24/2011 2:23,8/24/2010 0:55,4417.4667,3,4,2,10,3,0
16610,1004435,8/20/2010 11:31,7,2/24/2011 1:40,platform/frameworks/base,refs/heads/master,MERGE_ALWAYS,merged,4502.15,10,4,1,34,2/24/2011 1:40,8/24/2010 1:03,4416.6167,3,4,6,10,3,0
16611,1004435,8/20/2010 11:31,3,2/24/2011 1:40,platform/packages/apps/Phone,refs/heads/master,MERGE_ALWAYS,merged,4502.15,7,5,1.25,10,2/24/2011 1:40,8/24/2010 0:55,4416.75,3,4,2,10,3,0
16618,1003566,8/20/2010 18:19,4,8/25/2010 18:08,platform/cts,refs/heads/eclair,MERGE_ALWAYS,merged,119.8,5,4,2,9,8/25/2010 18:08,8/20/2010 18:23,119.7333,371,653,5,1668,333,1.4248
16622,1003612,8/20/2010 20:32,2,8/31/2010 15:59,platform/external/webkit,refs/heads/master,MERGE_ALWAYS,merged,259.45,3,2,0.6667,16,8/31/2010 15:59,8/24/2010 0:47,183.2,8,4,6,25,2,0
16657,1002751,8/22/2010 1:38,2,8/23/2010 23:20,kernel/tegra,refs/heads/linux-tegra-2.6.35,FAST_FORWARD_ONLY,merged,45.7,3,2,2,12,8/23/2010 23:20,8/22/2010 1:40,45.6667,608,1237,8,3054,469,1.3694
16658,1002751,8/22/2010 1:38,2,8/23/2010 23:21,kernel/tegra,refs/heads/linux-tegra-2.6.35,FAST_FORWARD_ONLY,merged,45.7167,3,2,2,9,8/23/2010 23:21,8/22/2010 1:40,45.6833,608,1237,6,3054,469,1.3694
16660,1002751,8/22/2010 1:38,2,8/23/2010 23:23,kernel/tegra,refs/heads/linux-tegra-2.6.35,FAST_FORWARD_ONLY,merged,45.75,3,2,2,6,8/23/2010 23:23,8/22/2010 1:42,45.6833,608,1237,4,3054,469,1.3694
16669,1002751,8/22/2010 1:38,2,8/23/2010 23:25,kernel/tegra,refs/heads/linux-tegra-2.6.35,FAST_FORWARD_ONLY,merged,45.7667,5,2,2,6,8/23/2010 23:25,8/22/2010 1:50,45.5833,608,1237,4,3054,469,1.3694
16670,1002751,8/22/2010 1:38,2,8/23/2010 23:25,kernel/tegra,refs/heads/linux-tegra-2.6.35,FAST_FORWARD_ONLY,merged,45.7833,4,2,2,6,8/23/2010 23:25,8/22/2010 1:50,45.5667,608,1237,4,3054,469,1.3694
16680,1002951,8/23/2010 10:46,3,7/18/2012 13:28,platform/frameworks/base,refs/heads/master,MERGE_ALWAYS,Abandoned,16682.6833,3,0,0,7,7/18/2012 13:28,8/23/2010 22:43,16670.7333,644,352,5,1414,318,0.0299
16681,1002951,8/23/2010 12:36,2,4/8/2011 14:35,platform/packages/apps/Bluetooth,refs/heads/master,MERGE_ALWAYS,Abandoned,5473.9833,3,0,0,5,4/8/2011 14:35,8/23/2010 22:42,5463.8667,644,352,2,1414,318,0.0299
16682,1000830,8/23/2010 13:11,2,8/24/2010 15:53,kernel/common,refs/heads/android-2.6.35,FAST_FORWARD_ONLY,merged,26.7,4,2,2,6,8/24/2010 15:53,8/23/2010 20:14,19.6333,222,474,4,810,193,1.367
16683,1002951,8/23/2010 13:20,6,8/29/2012 16:53,platform/frameworks/base,refs/heads/master,MERGE_ALWAYS,merged,17691.5333,5,2,0.6667,22,8/29/2012 16:53,8/23/2010 22:08,17682.75,644,352,9,1414,318,0.0299
16685,1002951,8/23/2010 14:15,6,9/6/2012 10:53,platform/frameworks/base,refs/heads/master,MERGE_ALWAYS,Abandoned,17876.6333,1,0,0,35,9/6/2012 10:53,8/23/2010 21:15,17869.6167,644,352,13,1414,318,0.0299
16686,1002951,8/23/2010 14:25,4,9/3/2012 12:25,platform/frameworks/base,refs/heads/master,MERGE_ALWAYS,Abandoned,17805.9833,3,0,0,13,9/3/2012 12:25,8/23/2010 21:14,17799.1667,644,352,8,1414,318,0.0299
16695,1000660,8/23/2010 18:01,2,8/24/2010 16:47,platform/packages/inputmethods/PinyinIME,refs/heads/master,MERGE_ALWAYS,merged,22.7667,4,4,1,6,8/24/2010 16:47,8/23/2010 18:02,22.75,701,4287,3,10892,605,0.5338
16700,1003977,8/23/2010 19:19,3,8/24/2010 1:15,kernel/tegra,refs/heads/linux-tegra-2.6.35,FAST_FORWARD_ONLY,merged,5.9167,4,2,2,8,8/24/2010 1:15,8/23/2010 19:23,5.85,116,154,6,415,105,1.3937
16704,1001051,8/23/2010 19:48,1,2/10/2011 1:44,platform/frameworks/base,refs/heads/master,MERGE_ALWAYS,Abandoned,4085.9333,4,1,0.25,4,2/10/2011 1:44,8/23/2010 20:32,4085.1833,70,490,1,1039,60,1.8306
16731,1002951,8/24/2010 6:55,2,9/11/2010 21:06,platform/frameworks/base,refs/heads/master,MERGE_ALWAYS,merged,446.1667,3,3,1,7,9/11/2010 21:06,8/24/2010 9:15,443.8333,644,352,1,1414,318,0.0299
16732,1003630,8/24/2010 10:10,1,8/31/2010 8:23,platform/frameworks/base,refs/heads/master,MERGE_ALWAYS,Abandoned,166.2,6,0,0,6,8/31/2010 8:23,8/24/2010 11:44,164.65,6,5,2,8,4,0
16733,1004300,8/24/2010 13:50,3,8/30/2010 20:00,platform/frameworks/base,refs/heads/master,MERGE_ALWAYS,merged,150.15,8,2,1,18,8/30/2010 20:00,8/25/2010 20:28,119.5333,49,50,7,235,8,0.0556
16734,1004300,8/24/2010 13:51,3,8/30/2010 20:15,platform/packages/apps/Phone,refs/heads/master,MERGE_ALWAYS,merged,150.4,9,3,0.6,23,8/30/2010 20:15,8/24/2010 13:52,150.3833,49,50,10,235,8,0.0556
16736,1002670,8/24/2010 16:54,1,8/26/2010 16:58,platform/external/qemu,refs/heads/master,MERGE_ALWAYS,Abandoned,48.05,2,1,0.5,5,8/26/2010 16:58,8/25/2010 13:18,27.6667,54,35,1,188,7,0.2273
16740,1003566,8/24/2010 19:26,10,9/27/2010 22:54,platform/cts,refs/heads/froyo,MERGE_ALWAYS,merged,819.4667,4,2,2,34,9/27/2010 22:54,8/24/2010 20:18,818.5833,371,653,17,1668,333,1.4248
16745,1001891,8/24/2010 23:46,1,8/24/2010 23:49,kernel/tegra,refs/heads/linux-tegra-2.6.35,FAST_FORWARD_ONLY,merged,0.05,3,4,1.3333,4,8/24/2010 23:49,8/24/2010 23:48,0,206,468,2,911,174,0.9734
16750,1004121,8/25/2010 6:07,4,8/27/2010 23:19,platform/sdk,refs/heads/master,MERGE_ALWAYS,merged,65.2,4,3,1,16,8/27/2010 23:19,8/25/2010 6:08,65.1833,21,20,8,183,19,0.2222
16751,1004300,8/25/2010 7:00,5,1/23/2012 7:27,platform/frameworks/base,refs/heads/master,MERGE_ALWAYS,Abandoned,12384.45,8,-1,-0.3333,28,1/23/2012 7:27,8/25/2010 7:04,12384.3833,49,50,16,235,8,0.0556
16752,1002951,8/25/2010 7:41,2,8/30/2010 20:18,platform/packages/providers/DownloadProvider,refs/heads/master,MERGE_ALWAYS,merged,132.6167,4,2,1,6,8/30/2010 20:18,8/27/2010 18:52,73.4333,644,352,1,1414,318,0.0299
16753,1002915,8/25/2010 8:08,3,6/13/2011 23:50,platform/frameworks/base,refs/heads/master,MERGE_ALWAYS,Abandoned,7023.7,5,-2,-1,56,6/13/2011 23:50,8/25/2010 13:35,7018.25,57,39,27,156,27,0.0667
16755,1002951,8/25/2010 10:10,1,2/18/2011 14:24,platform/frameworks/base,refs/heads/master,MERGE_ALWAYS,Abandoned,4252.2333,5,-1,-0.2,5,2/18/2011 14:24,8/25/2010 10:12,4252.2,644,352,3,1414,318,0.0299
16756,1002951,8/25/2010 10:34,2,8/30/2010 16:15,platform/frameworks/base,refs/heads/master,MERGE_ALWAYS,merged,125.6833,6,3,0.75,11,8/30/2010 16:15,8/25/2010 13:30,122.75,644,352,2,1414,318,0.0299
16757,1002951,8/25/2010 11:42,2,8/30/2010 20:30,platform/libcore,refs/heads/master,MERGE_ALWAYS,merged,128.8,4,2,1,11,8/30/2010 20:30,8/26/2010 0:00,116.5,644,352,2,1414,318,0.0299
16764,1002471,8/25/2010 18:05,1,6/29/2011 8:41,platform/external/webkit,refs/heads/master,MERGE_ALWAYS,Abandoned,7382.6,6,1,0.1667,5,6/29/2011 8:41,8/26/2010 1:40,7375,73,43,1,91,38,0.3226
16766,1000660,8/25/2010 18:19,2,8/25/2010 20:36,platform/system/core,refs/heads/master,MERGE_ALWAYS,merged,2.2833,5,4,0.8,6,8/25/2010 20:36,8/25/2010 18:21,2.25,701,4287,3,10892,605,0.5338
16771,1004121,8/25/2010 19:18,5,8/27/2010 23:19,platform/sdk,refs/heads/master,MERGE_ALWAYS,merged,52.0167,4,2,1,13,8/27/2010 23:19,8/25/2010 19:20,51.9833,21,20,10,183,19,0.2222
16776,1004121,8/25/2010 20:24,2,8/27/2010 23:20,platform/sdk,refs/heads/master,MERGE_ALWAYS,merged,50.9167,4,2,1,7,8/27/2010 23:20,8/25/2010 20:27,50.8833,21,20,4,183,19,0.2222
16780,1004121,8/26/2010 0:47,3,8/27/2010 23:43,platform/sdk,refs/heads/master,MERGE_ALWAYS,merged,46.9167,4,3,1.5,13,8/27/2010 23:43,8/26/2010 0:47,46.9167,21,20,6,183,19,0.2222
16783,1002951,8/26/2010 7:18,2,8/30/2010 22:12,platform/frameworks/base,refs/heads/master,MERGE_ALWAYS,merged,110.9,3,2,2,11,8/30/2010 22:12,8/26/2010 17:04,101.1167,644,352,0,1414,318,0.0299
16789,1002951,8/26/2010 7:26,1,8/30/2010 16:03,platform/frameworks/base,refs/heads/master,MERGE_ALWAYS,merged,104.6167,4,3,0.75,4,8/30/2010 16:03,8/26/2010 20:23,91.6667,644,352,0,1414,318,0.0299
16790,1004208,8/26/2010 10:47,4,5/5/2012 0:33,platform/sdk,refs/heads/master,MERGE_ALWAYS,Abandoned,14821.75,4,0,0,18,5/5/2012 0:33,8/26/2010 12:35,14819.9667,16,25,6,129,14,0.1
16791,1003611,8/26/2010 14:10,5,9/23/2010 19:46,kernel/common,refs/heads/android-2.6.35,FAST_FORWARD_ONLY,merged,677.5833,5,2,2,14,9/23/2010 19:46,8/26/2010 15:31,676.2333,3,16,5,27,2,0.8182
16806,1000660,8/26/2010 21:12,1,8/30/2010 22:03,platform/frameworks/base,refs/heads/master,MERGE_ALWAYS,merged,96.8333,3,3,1,6,8/30/2010 22:03,8/26/2010 21:13,96.8167,701,4287,3,10892,605,0.5338
16808,1004480,8/26/2010 22:29,2,8/28/2010 3:52,platform/sdk,refs/heads/master,MERGE_ALWAYS,merged,29.3833,4,3,1.5,8,8/28/2010 3:52,8/26/2010 22:33,29.3,6,20,4,34,5,0.6429
16809,1004480,8/26/2010 22:29,3,8/28/2010 3:52,platform/sdk,refs/heads/master,MERGE_ALWAYS,merged,29.3833,4,3,1.5,9,8/28/2010 3:52,8/26/2010 22:34,29.2833,6,20,5,34,5,0.6429
16810,1004480,8/26/2010 22:29,4,8/28/2010 3:52,platform/sdk,refs/heads/master,MERGE_ALWAYS,merged,29.3833,4,3,1.5,14,8/28/2010 3:52,8/26/2010 22:35,29.2667,6,20,6,34,5,0.6429
16823,1002951,8/27/2010 8:58,1,11/18/2010 20:23,platform/external/jhead,refs/heads/master,MERGE_ALWAYS,merged,2003.4,4,3,0.75,5,11/18/2010 20:23,8/31/2010 9:23,1906.9833,644,352,0,1414,318,0.0299
16824,1002951,8/27/2010 10:09,1,8/30/2010 17:05,platform/packages/apps/Bluetooth,refs/heads/master,MERGE_ALWAYS,merged,78.9333,4,3,0.75,4,8/30/2010 17:05,8/30/2010 16:34,0.5167,644,352,0,1414,318,0.0299
16825,1002951,8/27/2010 10:14,1,5/26/2011 7:22,platform/packages/apps/Phone,refs/heads/master,MERGE_ALWAYS,Abandoned,6525.1167,2,-2,-1,5,5/26/2011 7:22,8/30/2010 16:28,6446.8833,644,352,1,1414,318,0.0299
16826,1002951,8/27/2010 10:20,1,9/17/2010 9:50,platform/frameworks/base,refs/heads/master,MERGE_ALWAYS,Abandoned,503.4833,6,1,0.1667,6,9/17/2010 9:50,8/30/2010 22:44,419.0833,644,352,2,1414,318,0.0299
16827,1002951,8/27/2010 10:28,1,2/4/2011 11:40,platform/packages/apps/Settings,refs/heads/master,MERGE_ALWAYS,Abandoned,3865.2,3,0,0,4,2/4/2011 11:40,8/31/2010 18:46,3760.8833,644,352,1,1414,318,0.0299
16828,1002951,8/27/2010 11:08,2,11/11/2010 16:50,platform/frameworks/base,refs/heads/master,MERGE_ALWAYS,merged,1829.7,5,4,1.3333,8,11/11/2010 16:50,8/30/2010 22:42,1746.1333,644,352,1,1414,318,0.0299
16829,1002951,8/27/2010 11:19,1,9/2/2010 6:57,platform/frameworks/base,refs/heads/master,MERGE_ALWAYS,Abandoned,139.6333,4,-1,-0.25,5,9/2/2010 6:57,8/27/2010 11:35,139.3667,644,352,2,1414,318,0.0299
16830,1002951,8/27/2010 11:53,1,9/17/2010 8:09,platform/frameworks/base,refs/heads/master,MERGE_ALWAYS,Abandoned,500.25,3,-2,-0.6667,5,9/17/2010 8:09,8/30/2010 17:47,422.35,644,352,2,1414,318,0.0299
16844,1000414,8/27/2010 21:58,2,8/28/2010 0:13,kernel/common,refs/heads/android-2.6.35,FAST_FORWARD_ONLY,merged,2.2333,3,2,1,6,8/28/2010 0:13,8/27/2010 22:00,2.2167,312,384,3,926,301,1.4743
16862,1001100,8/28/2010 22:03,1,8/29/2010 0:25,platform/build,refs/heads/master,MERGE_ALWAYS,merged,2.35,3,3,1,4,8/29/2010 0:25,8/28/2010 22:04,2.35,709,2208,2,4177,667,0.9118
16877,1002951,8/30/2010 10:00,2,9/9/2010 20:43,platform/frameworks/base,refs/heads/master,MERGE_ALWAYS,merged,250.7167,4,3,0.75,9,9/9/2010 20:43,8/30/2010 16:26,244.2833,644,352,2,1414,318,0.0299
16878,1002951,8/30/2010 10:05,2,8/30/2010 18:18,platform/packages/apps/HTMLViewer,refs/heads/master,MERGE_ALWAYS,merged,8.2,5,3,1,6,8/30/2010 18:18,8/30/2010 17:27,0.85,644,352,1,1414,318,0.0299
16879,1002951,8/30/2010 11:03,4,6/20/2011 18:01,platform/frameworks/base,refs/heads/master,MERGE_ALWAYS,merged,7062.9667,5,2,0.6667,18,6/20/2011 18:01,8/30/2010 17:48,7056.2167,644,352,9,1414,318,0.0299
16880,1002951,8/30/2010 14:58,1,8/31/2010 21:52,platform/build,refs/heads/master,MERGE_ALWAYS,merged,30.9,4,3,0.75,4,8/31/2010 21:52,8/30/2010 15:00,30.8667,644,352,1,1414,318,0.0299
16881,1002951,8/30/2010 14:58,1,8/31/2010 21:53,platform/sdk,refs/heads/master,MERGE_ALWAYS,merged,30.9,5,4,0.8,7,8/31/2010 21:53,8/30/2010 15:00,30.8667,644,352,1,1414,318,0.0299
16883,1002951,8/30/2010 18:02,2,5/4/2012 7:00,platform/frameworks/base,refs/heads/master,MERGE_ALWAYS,Abandoned,14700.9667,2,2,1,5,5/4/2012 7:00,8/30/2010 18:06,14700.9,644,352,3,1414,318,0.0299
16888,1004380,8/30/2010 21:31,2,9/4/2010 1:06,platform/sdk,refs/heads/master,MERGE_ALWAYS,merged,99.5667,3,4,1.3333,7,9/4/2010 1:06,8/30/2010 23:05,98,3,2,1,5,3,0
16904,1002471,8/31/2010 6:53,1,9/25/2010 1:25,platform/bionic,refs/heads/master,MERGE_ALWAYS,merged,594.5167,2,2,1,11,9/25/2010 1:25,8/31/2010 17:16,584.1333,73,43,0,91,38,0.3226
16906,1002951,8/31/2010 7:50,1,9/3/2010 7:36,platform/packages/apps/Settings,refs/heads/master,MERGE_ALWAYS,Abandoned,71.75,5,-2,-0.4,7,9/3/2010 7:36,8/31/2010 7:53,71.7,644,352,2,1414,318,0.0299
16908,1002951,8/31/2010 10:02,1,11/26/2010 14:24,platform/packages/apps/Browser,refs/heads/master,MERGE_ALWAYS,Abandoned,2092.3667,3,0,0,5,11/26/2010 14:24,8/31/2010 17:59,2084.4167,644,352,1,1414,318,0.0299
16909,1001414,8/31/2010 17:42,2,8/31/2010 22:52,platform/sdk,refs/heads/master,MERGE_ALWAYS,merged,5.1667,4,5,1.6667,11,8/31/2010 22:52,8/31/2010 17:43,5.15,861,3165,6,5964,837,1.22
16914,1001414,8/31/2010 22:47,1,9/2/2010 18:08,platform/frameworks/base,refs/heads/master,MERGE_ALWAYS,merged,43.3333,3,3,1,4,9/2/2010 18:08,8/31/2010 22:54,43.2167,861,3165,2,5964,837,1.22
