review.id,owner.id,created.on,noof.patches,last.updated.on,project,branch,submit.type,status,elapsed.time,noof.approvals,Sum of Approval.ReviewedStatus field,average.approval.score,noof.comments.on.this.review,comment.time.1,comment.time.2,comment.span.on.this.review,reviews.owned.by.owner,approvals.by.owner,noof.comments.by.owner,total.comments.owner,noof.reviews.merged.owner,avg.aprpoval.score.owner,reviews.owned.by.owner.merged,median.approval.score,noof.comments.by.nonowners,median.approval.score.owner,rsn.degree,rsn.betweenness,rsn.clustcoeff,rsn.closenesscentrality,rsn.eigencentrality,rsn.pagerank
16733,1004300,8/24/2010 13:50,3,8/30/2010 20:00,platform/frameworks/base,refs/heads/master,MERGE_ALWAYS,merged,150.15,8,2,1,18,8/30/2010 20:00,8/25/2010 20:28,119.5333,8,12,7,140,5,0.125,5,0,11,0,590,5655.75,0.077804681,8.67E-05,0.530698301,0.000578648
16734,1004300,8/24/2010 13:51,3,8/30/2010 20:15,platform/packages/apps/Phone,refs/heads/master,MERGE_ALWAYS,merged,150.4,9,3,0.6,23,8/30/2010 20:15,8/24/2010 13:52,150.3833,8,12,10,140,5,0.125,5,0,13,0,330,875,0.093569845,8.37E-05,0.269140856,0.000327719
16736,1002670,8/24/2010 16:54,1,8/26/2010 16:58,platform/external/qemu,refs/heads/master,MERGE_ALWAYS,Abandoned,48.05,2,1,0.5,5,8/26/2010 16:58,8/25/2010 13:18,27.6667,7,10,1,68,5,0.1429,5,0.5,4,0,52,15.75,0.027692308,7.25E-05,0.053072047,8.85E-05
16740,1003566,8/24/2010 19:26,10,9/27/2010 22:54,platform/cts,refs/heads/froyo,MERGE_ALWAYS,merged,819.4667,4,2,2,34,9/27/2010 22:54,8/24/2010 20:18,818.5833,70,132,17,419,61,1.3009,61,0,17,2,264,675.1666667,0.059796438,8.03E-05,0.229517779,0.000287344
16745,1001891,8/24/2010 23:46,1,8/24/2010 23:49,kernel/tegra,refs/heads/linux-tegra-2.6.35,FAST_FORWARD_ONLY,merged,0.05,3,4,1.3333,4,8/24/2010 23:49,8/24/2010 23:48,0,12,42,2,142,9,1.2222,9,2,2,0,78,94.58333333,0.076923077,7.87E-05,0.057686502,0.00010386
16750,1004121,8/25/2010 6:07,4,8/27/2010 23:19,platform/sdk,refs/heads/master,MERGE_ALWAYS,merged,65.2,4,3,1,16,8/27/2010 23:19,8/25/2010 6:08,65.1833,9,10,8,96,9,0.2222,9,0.5,8,0,76,326.7488095,0.082503556,7.83E-05,0.059319938,0.000107834
16751,1004300,8/25/2010 7:00,5,1/23/2012 7:27,platform/frameworks/base,refs/heads/master,MERGE_ALWAYS,Abandoned,12384.45,8,-1,-0.3333,28,1/23/2012 7:27,8/25/2010 7:04,12384.3833,8,12,16,140,5,0.125,5,0,12,0,768,4876,0.051240209,8.40E-05,0.657334499,0.000872847
16753,1002915,8/25/2010 8:08,3,6/13/2011 23:50,platform/frameworks/base,refs/heads/master,MERGE_ALWAYS,Abandoned,7023.7,5,-2,-1,56,6/13/2011 23:50,8/25/2010 13:35,7018.25,13,14,27,97,7,0,7,0,29,0,500,4959.433333,0.075502008,8.44E-05,0.426693475,0.000494843
16755,1002951,8/25/2010 10:10,1,2/18/2011 14:24,platform/frameworks/base,refs/heads/master,MERGE_ALWAYS,Abandoned,4252.2333,5,-1,-0.2,5,2/18/2011 14:24,8/25/2010 10:12,4252.2,219,195,3,748,145,0.031,145,0,2,0,430,4610.916667,0.085155401,8.51E-05,0.361174003,0.0004078
16756,1002951,8/25/2010 10:34,2,8/30/2010 16:15,platform/frameworks/base,refs/heads/master,MERGE_ALWAYS,merged,125.6833,6,3,0.75,11,8/30/2010 16:15,8/25/2010 13:30,122.75,219,195,2,748,145,0.031,145,0,9,0,214,677,0.033680127,7.81E-05,0.182197491,0.000266668
16757,1002951,8/25/2010 11:42,2,8/30/2010 20:30,platform/libcore,refs/heads/master,MERGE_ALWAYS,merged,128.8,4,2,1,11,8/30/2010 20:30,8/26/2010 0:00,116.5,219,195,2,748,145,0.031,145,0,9,0,58,363,0.073891626,7.49E-05,0.054592629,9.17E-05
16766,1000660,8/25/2010 18:19,2,8/25/2010 20:36,platform/system/core,refs/heads/master,MERGE_ALWAYS,merged,2.2833,5,4,0.8,6,8/25/2010 20:36,8/25/2010 18:21,2.25,52,1200,3,3410,44,0.353,44,1,3,0,60,111.75,0.213793103,7.57E-05,0.05858254,9.33E-05
16776,1004121,8/25/2010 20:24,2,8/27/2010 23:20,platform/sdk,refs/heads/master,MERGE_ALWAYS,merged,50.9167,4,2,1,7,8/27/2010 23:20,8/25/2010 20:27,50.8833,9,10,4,96,9,0.2222,9,0,3,0,376,1952,0.067925816,8.37E-05,0.303472489,0.000371545
16780,1004121,8/26/2010 0:47,3,8/27/2010 23:43,platform/sdk,refs/heads/master,MERGE_ALWAYS,merged,46.9167,4,3,1.5,13,8/27/2010 23:43,8/26/2010 0:47,46.9167,9,10,6,96,9,0.2222,9,0.5,7,0,410,1075.960714,0.051506456,8.30E-05,0.282730271,0.000435494
16790,1004208,8/26/2010 10:47,4,5/5/2012 0:33,platform/sdk,refs/heads/master,MERGE_ALWAYS,Abandoned,14821.75,4,0,0,18,5/5/2012 0:33,8/26/2010 12:35,14819.9667,2,6,6,16,1,0.4,1,0,12,0,420,3165.416667,0.064388243,8.24E-05,0.326228343,0.00043099
16791,1003611,8/26/2010 14:10,5,9/23/2010 19:46,kernel/common,refs/heads/android-2.6.35,FAST_FORWARD_ONLY,merged,677.5833,5,2,2,14,9/23/2010 19:46,8/26/2010 15:31,676.2333,2,4,5,14,2,1,2,0,9,0.5,448,31.12105991,0.040158552,7.90E-05,0.396254699,0.000553031
16808,1004480,8/26/2010 22:29,2,8/28/2010 3:52,platform/sdk,refs/heads/master,MERGE_ALWAYS,merged,29.3833,4,3,1.5,8,8/28/2010 3:52,8/26/2010 22:33,29.3,5,11,4,27,4,0.8,4,0.5,4,1,40,179,0.136842105,7.15E-05,0.041049441,7.66E-05
16809,1004480,8/26/2010 22:29,3,8/28/2010 3:52,platform/sdk,refs/heads/master,MERGE_ALWAYS,merged,29.3833,4,3,1.5,9,8/28/2010 3:52,8/26/2010 22:34,29.2833,5,11,5,27,4,0.8,4,0.5,4,1,166,1208,0.057890097,7.87E-05,0.145587672,0.000177353
16810,1004480,8/26/2010 22:29,4,8/28/2010 3:52,platform/sdk,refs/heads/master,MERGE_ALWAYS,merged,29.3833,4,3,1.5,14,8/28/2010 3:52,8/26/2010 22:35,29.2667,5,11,6,27,4,0.8,4,0.5,8,1,224,547,0.064350064,8.28E-05,0.167379106,0.000221991
16825,1002951,8/27/2010 10:14,1,5/26/2011 7:22,platform/packages/apps/Phone,refs/heads/master,MERGE_ALWAYS,Abandoned,6525.1167,2,-2,-1,5,5/26/2011 7:22,8/30/2010 16:28,6446.8833,219,195,1,748,145,0.031,145,-1,4,0,210,749,0.078571429,7.88E-05,0.170424882,0.000234241
16826,1002951,8/27/2010 10:20,1,9/17/2010 9:50,platform/frameworks/base,refs/heads/master,MERGE_ALWAYS,Abandoned,503.4833,6,1,0.1667,6,9/17/2010 9:50,8/30/2010 22:44,419.0833,219,195,2,748,145,0.031,145,0,4,0,644,4675.066667,0.07935218,8.58E-05,0.588910942,0.000664952
16829,1002951,8/27/2010 11:19,1,9/2/2010 6:57,platform/frameworks/base,refs/heads/master,MERGE_ALWAYS,Abandoned,139.6333,4,-1,-0.25,5,9/2/2010 6:57,8/27/2010 11:35,139.3667,219,195,2,748,145,0.031,145,0,3,0,696,8774.666667,0.067176786,8.56E-05,0.518252189,0.000702234
16830,1002951,8/27/2010 11:53,1,9/17/2010 8:09,platform/frameworks/base,refs/heads/master,MERGE_ALWAYS,Abandoned,500.25,3,-2,-0.6667,5,9/17/2010 8:09,8/30/2010 17:47,422.35,219,195,2,748,145,0.031,145,0,3,0,132,209,0.067599068,7.55E-05,0.089343209,0.000167331
16862,1001100,8/28/2010 22:03,1,8/29/2010 0:25,platform/build,refs/heads/master,MERGE_ALWAYS,merged,2.35,3,3,1,4,8/29/2010 0:25,8/28/2010 22:04,2.35,60,361,2,950,58,1.0991,58,1,2,0,154,535.2042232,0.073479152,8.30E-05,0.109583746,0.000157801
16877,1002951,8/30/2010 10:00,2,9/9/2010 20:43,platform/frameworks/base,refs/heads/master,MERGE_ALWAYS,merged,250.7167,4,3,0.75,9,9/9/2010 20:43,8/30/2010 16:26,244.2833,219,195,2,748,145,0.031,145,0.5,7,0,222,1142,0.062735463,8.00E-05,0.179148357,0.000244072
16879,1002951,8/30/2010 11:03,4,6/20/2011 18:01,platform/frameworks/base,refs/heads/master,MERGE_ALWAYS,merged,7062.9667,5,2,0.6667,18,6/20/2011 18:01,8/30/2010 17:48,7056.2167,219,195,9,748,145,0.031,145,0,9,0,144,337,0.055946792,7.74E-05,0.123206069,0.000173329
16880,1002951,8/30/2010 14:58,1,8/31/2010 21:52,platform/build,refs/heads/master,MERGE_ALWAYS,merged,30.9,4,3,0.75,4,8/31/2010 21:52,8/30/2010 15:00,30.8667,219,195,1,748,145,0.031,145,0.5,3,0,174,1263.166667,0.075113606,7.83E-05,0.13555247,0.00018393
16881,1002951,8/30/2010 14:58,1,8/31/2010 21:53,platform/sdk,refs/heads/master,MERGE_ALWAYS,merged,30.9,5,4,0.8,7,8/31/2010 21:53,8/30/2010 15:00,30.8667,219,195,1,748,145,0.031,145,1,6,0,90,291.5,0.134343434,7.47E-05,0.080237051,0.000117989
16888,1004380,8/30/2010 21:31,2,9/4/2010 1:06,platform/sdk,refs/heads/master,MERGE_ALWAYS,merged,99.5667,3,4,1.3333,7,9/4/2010 1:06,8/30/2010 23:05,98,2,2,1,5,2,0,2,2,6,0,362,1869.933333,0.060773481,8.45E-05,0.254368201,0.000351555
16906,1002951,8/31/2010 7:50,1,9/3/2010 7:36,platform/packages/apps/Settings,refs/heads/master,MERGE_ALWAYS,Abandoned,71.75,5,-2,-0.4,7,9/3/2010 7:36,8/31/2010 7:53,71.7,219,195,2,748,145,0.031,145,0,5,0,330,1642.333333,0.041093865,7.98E-05,0.279473426,0.000350045
16908,1002951,8/31/2010 10:02,1,11/26/2010 14:24,platform/packages/apps/Browser,refs/heads/master,MERGE_ALWAYS,Abandoned,2092.3667,3,0,0,5,11/26/2010 14:24,8/31/2010 17:59,2084.4167,219,195,1,748,145,0.031,145,0,4,0,50,120,0.18,7.40E-05,0.040781669,8.52E-05
16909,1001414,8/31/2010 17:42,2,8/31/2010 22:52,platform/sdk,refs/heads/master,MERGE_ALWAYS,merged,5.1667,4,5,1.6667,11,8/31/2010 22:52,8/31/2010 17:43,5.15,104,550,6,1500,100,1.2598,100,1.5,5,0,216,264,0.088958117,7.82E-05,0.254582937,0.000248638
16928,1002657,9/1/2010 1:21,2,9/1/2010 2:24,kernel/tegra,refs/heads/linux-tegra-2.6.35,FAST_FORWARD_ONLY,merged,1.0333,3,2,2,5,9/1/2010 2:24,9/1/2010 1:23,1,8,20,1,34,5,0.3333,5,0,4,0,140,440,0.072877847,7.79E-05,0.135108073,0.000170032
16942,1001891,9/1/2010 21:14,2,9/7/2010 21:25,kernel/tegra,refs/heads/linux-tegra-2.6.35,FAST_FORWARD_ONLY,merged,144.1667,3,2,2,6,9/7/2010 21:25,9/1/2010 21:15,144.15,12,42,4,142,9,1.2222,9,0,2,0,108,250,0.068483578,7.44E-05,0.098520905,0.000141925
16963,1002951,9/2/2010 12:32,2,9/10/2010 21:25,platform/frameworks/base,refs/heads/master,MERGE_ALWAYS,merged,200.8667,5,3,0.75,8,9/10/2010 21:25,9/2/2010 15:45,197.6667,219,195,1,748,145,0.031,145,0,7,0,232,791,0.047676162,8.25E-05,0.156052366,0.000229424
16965,1003566,9/2/2010 19:39,7,10/5/2010 21:53,platform/build,refs/heads/froyo,MERGE_ALWAYS,merged,794.2167,5,3,1,16,10/5/2010 21:53,9/2/2010 19:42,794.1667,70,132,10,419,61,1.3009,61,0,6,2,398,3184.176471,0.071417695,8.19E-05,0.308843205,0.000424968
16970,1004277,9/2/2010 23:01,2,9/3/2010 0:32,kernel/tegra,refs/heads/linux-tegra-2.6.35,FAST_FORWARD_ONLY,merged,1.5167,3,2,1,6,9/3/2010 0:32,9/2/2010 23:19,1.2167,10,36,1,269,5,1.4211,5,0,5,0,64,196,0.092741935,7.60E-05,0.056832315,9.96E-05
16979,1001872,9/3/2010 3:18,2,9/9/2010 20:53,platform/hardware/libhardware_legacy,refs/heads/master,MERGE_ALWAYS,merged,161.5833,4,3,0.75,10,9/9/2010 20:53,9/3/2010 3:29,161.4,24,30,1,59,11,0,11,0.5,9,0,428,851,0.051906454,8.07E-05,0.34916851,0.000479549
16983,1002951,9/3/2010 9:11,4,3/29/2011 22:03,platform/packages/apps/Settings,refs/heads/master,MERGE_ALWAYS,merged,4980.85,3,2,2,17,3/29/2011 22:03,9/3/2010 10:25,4979.6333,219,195,5,748,145,0.031,145,0,12,0,508,3420.5,0.07805546,8.41E-05,0.456731666,0.000512492
16986,1002951,9/3/2010 9:43,2,11/19/2010 0:28,platform/sdk,refs/heads/master,MERGE_ALWAYS,merged,1838.75,4,3,0.75,5,11/19/2010 0:28,10/6/2010 7:59,1048.4833,219,195,1,748,145,0.031,145,0.5,4,0,306,1024.366667,0.046869625,7.82E-05,0.231270041,0.000335078
16988,1002471,9/3/2010 11:07,1,6/11/2012 18:31,platform/dalvik,refs/heads/master,MERGE_ALWAYS,Abandoned,15535.3833,6,0,0,7,6/11/2012 18:31,9/7/2010 21:15,15429.25,18,27,1,57,7,0.2222,7,0,6,0,222,346,0.055036855,7.90E-05,0.237373207,0.000246308
16993,1002621,9/3/2010 19:57,2,9/5/2010 22:25,platform/sdk,refs/heads/master,MERGE_ALWAYS,merged,50.4667,3,3,1,7,9/5/2010 22:25,9/3/2010 19:58,50.45,19,126,3,254,18,1.1011,18,1,4,0,174,517.5,0.117080994,7.94E-05,0.171173878,0.000187323
16998,1003566,9/3/2010 20:59,1,9/10/2010 21:52,platform/cts,refs/heads/eclair,MERGE_ALWAYS,Abandoned,168.8667,2,2,1,3,9/10/2010 21:52,9/3/2010 21:02,168.8167,70,132,1,419,61,1.3009,61,1,2,2,216,848,0.064209069,8.09E-05,0.202171222,0.000227264
17009,1001414,9/4/2010 0:17,2,9/7/2010 19:57,platform/sdk,refs/heads/master,MERGE_ALWAYS,merged,91.65,3,3,1,11,9/7/2010 19:57,9/4/2010 0:25,91.5167,104,550,3,1500,100,1.2598,100,1,8,0,660,7187.166667,0.060035,8.30E-05,0.543645874,0.000749465
17010,1003566,9/4/2010 0:44,1,11/22/2010 22:25,platform/cts,refs/heads/froyo,MERGE_ALWAYS,Abandoned,1917.6667,4,-1,-0.25,4,11/22/2010 22:25,9/7/2010 17:34,1828.8333,70,132,2,419,61,1.3009,61,0,2,2,104,829.6799603,0.165912519,7.82E-05,0.085224317,0.000120987
17014,1001414,9/4/2010 2:23,5,9/7/2010 19:57,platform/sdk,refs/heads/master,MERGE_ALWAYS,merged,89.5667,3,2,1,26,9/7/2010 19:57,9/4/2010 2:27,89.5,104,550,16,1500,100,1.2598,100,0,10,0,380,2972.333333,0.073238652,8.16E-05,0.322754641,0.000402083
17015,1002820,9/4/2010 11:18,9,12/3/2010 0:13,platform/sdk,refs/heads/master,MERGE_ALWAYS,merged,2148.9,3,2,2,124,12/3/2010 0:13,9/8/2010 23:29,2040.7167,14,14,57,241,10,0,10,0,67,0,144,303.25,0.067292645,7.85E-05,0.141535885,0.000170978
17017,1002471,9/4/2010 13:28,2,5/4/2012 1:11,platform/dalvik,refs/heads/master,MERGE_ALWAYS,Abandoned,14579.7,0,0,0,6,5/4/2012 1:11,9/7/2010 17:34,14503.6,18,27,2,57,7,0.2222,7,0,4,0,208,933,0.085884989,8.14E-05,0.193160742,0.000230271
17018,1002471,9/4/2010 22:17,1,11/10/2010 2:40,platform/external/icu4c,refs/heads/master,MERGE_ALWAYS,Abandoned,1588.3667,3,-1,-0.3333,6,11/10/2010 2:40,9/5/2010 1:13,1585.45,18,27,1,57,7,0.2222,7,0,5,0,418,2529.9,0.050745307,8.02E-05,0.338923704,0.000445723
17030,1003707,9/7/2010 7:58,1,5/4/2012 1:22,platform/frameworks/base,refs/heads/master,MERGE_ALWAYS,Abandoned,14513.4,0,0,0,7,5/4/2012 1:22,9/7/2010 8:01,14513.3333,4,3,4,12,3,0,3,0,3,0,158,444,0.084712756,7.75E-05,0.15751208,0.000186386
17033,1000411,9/7/2010 13:24,2,9/8/2010 9:35,platform/external/qemu,refs/heads/master,MERGE_ALWAYS,merged,20.1667,5,2,2,6,9/8/2010 9:35,9/7/2010 16:09,17.4167,84,636,3,1496,76,1.0543,76,0,3,0,420,3839.657143,0.082570062,8.36E-05,0.351580185,0.000423968
17055,1003956,9/8/2010 3:17,4,10/8/2010 22:42,platform/external/qemu,refs/heads/master,MERGE_ALWAYS,merged,739.4,6,2,2,51,10/8/2010 22:42,9/13/2010 7:43,614.9667,5,6,22,51,1,0,1,0,29,0,234,720.572558,0.050987327,7.79E-05,0.218372006,0.000255781
17081,1002621,9/10/2010 3:41,1,9/10/2010 18:56,platform/frameworks/base,refs/heads/master,MERGE_ALWAYS,merged,15.25,4,4,1,6,9/10/2010 18:56,9/10/2010 3:46,15.1667,19,126,2,254,18,1.1011,18,1,4,0,548,54.5625,0.044838373,7.97E-05,0.481430388,0.000706874
17085,1002612,9/10/2010 9:58,1,1/14/2012 1:00,platform/build,refs/heads/master,MERGE_ALWAYS,Abandoned,11775.0333,2,1,0.5,5,1/14/2012 1:00,9/10/2010 10:07,11774.8667,6,5,1,15,3,0.25,3,0.5,4,0,204,586.8666667,0.066394875,7.85E-05,0.15775092,0.000226897
17086,1004291,9/10/2010 13:49,8,10/7/2010 21:40,platform/frameworks/base,refs/heads/master,MERGE_ALWAYS,merged,655.8333,5,4,0.8,29,10/7/2010 21:40,9/10/2010 13:51,655.8,6,6,15,84,5,0,5,1,14,0,212,2133.297619,0.069362084,8.03E-05,0.163198877,0.000216442
17087,1000678,9/10/2010 15:48,2,9/10/2010 22:36,platform/system/core,refs/heads/master,MERGE_ALWAYS,merged,6.7833,6,3,1,10,9/10/2010 22:36,9/10/2010 15:54,6.6833,3,36,4,40,3,0.85,3,0,6,0,354,2117,0.065677966,8.46E-05,0.270061261,0.000338298
17106,1002017,9/11/2010 15:58,1,9/13/2010 22:07,platform/cts,refs/heads/master,MERGE_ALWAYS,Abandoned,54.15,4,-2,-0.5,6,9/13/2010 22:07,9/11/2010 16:11,53.9333,8,18,2,28,3,0.3846,3,0,4,0,82,135.2266234,0.2,7.16E-05,0.064939269,0.000109432
17109,1000962,9/12/2010 19:03,1,9/13/2010 18:07,platform/cts,refs/heads/froyo,MERGE_ALWAYS,merged,23.05,4,3,0.75,4,9/13/2010 18:07,9/12/2010 19:10,22.9333,1,97,2,142,1,1.0794,1,0.5,2,0,322,2780.166667,0.076552795,8.52E-05,0.26975878,0.000315889
17116,1004589,9/13/2010 5:21,1,9/15/2010 2:34,platform/dalvik,refs/heads/master,MERGE_ALWAYS,Abandoned,45.2167,3,-5,-1.6667,11,9/15/2010 2:34,9/13/2010 17:17,33.2833,2,0,1,5,1,0,1,-2,10,0,454,552.7857143,0.052356633,8.35E-05,0.432120984,0.00045093
17154,1004577,9/13/2010 10:30,5,9/21/2010 17:09,platform/frameworks/base,refs/heads/master,MERGE_ALWAYS,merged,198.65,11,6,0.8571,30,9/21/2010 17:09,9/13/2010 10:32,198.6,1,1,6,6,1,0,1,0,24,0,284,778.5,0.054639896,8.33E-05,0.199686214,0.00028146
17157,1003956,9/13/2010 15:43,10,5/5/2012 0:18,platform/hardware/ril,refs/heads/master,MERGE_ALWAYS,Abandoned,14384.5833,0,0,0,63,5/5/2012 0:18,9/13/2010 17:03,14383.2333,5,6,20,51,1,0,1,0,43,0,620,65.22727273,0.047103038,8.01E-05,0.686092457,0.000756711
17191,1004601,9/15/2010 5:22,1,9/21/2010 21:28,platform/cts,refs/heads/master,MERGE_ALWAYS,Abandoned,160.0833,2,2,1,3,9/21/2010 21:28,9/15/2010 22:31,142.95,1,1,1,1,0,0,0,1,2,0,120,250,0.011864407,6.97E-05,0.103587945,0.000143869
17192,1002951,9/15/2010 11:12,2,11/1/2010 17:21,platform/packages/apps/Music,refs/heads/master,MERGE_ALWAYS,merged,1134.15,3,2,0.6667,6,11/1/2010 17:21,10/27/2010 17:07,120.2333,219,195,1,748,145,0.031,145,0,5,0,284,2079.691667,0.085006493,8.44E-05,0.246794079,0.0002736
17198,1002951,9/15/2010 12:39,5,9/4/2012 19:51,platform/packages/apps/Browser,refs/heads/master,MERGE_ALWAYS,merged,17287.2,7,2,1,14,9/4/2012 19:51,1/7/2011 11:53,14551.9667,219,195,6,748,145,0.031,145,0,8,0,404,3095.333333,0.07738535,8.33E-05,0.343142049,0.000427435
17230,1004589,9/16/2010 6:07,5,9/26/2010 15:56,platform/dalvik,refs/heads/master,MERGE_ALWAYS,merged,249.8167,4,3,1,12,9/26/2010 15:56,9/16/2010 6:24,249.5167,2,0,4,5,1,0,1,0.5,8,0,516,1200.130519,0.054052424,8.30E-05,0.508537666,0.000534767
17242,1004614,9/16/2010 18:59,1,5/5/2012 0:33,platform/development,refs/heads/froyo,MERGE_ALWAYS,Abandoned,14309.5667,2,2,1,6,5/5/2012 0:33,10/19/2010 7:01,13529.5333,3,9,2,21,1,0.6,1,1,4,0,70,121.8814935,0.040336134,7.35E-05,0.062660918,0.000104738
17256,1002621,9/16/2010 23:54,1,9/21/2010 21:29,platform/sdk,refs/heads/master,MERGE_ALWAYS,merged,117.5667,4,3,0.75,4,9/21/2010 21:29,9/17/2010 0:18,117.1833,19,126,2,254,18,1.1011,18,0.5,2,0,54,92.84233822,0.182336182,7.55E-05,0.047313456,8.74E-05
17258,1000776,9/17/2010 1:56,1,5/4/2012 23:54,platform/external/webkit,refs/heads/master,MERGE_ALWAYS,Abandoned,14301.9667,0,0,0,7,5/4/2012 23:54,9/17/2010 1:58,14301.9333,1,0,1,1,0,0,0,0,6,0,312,1216,0.063606286,7.91E-05,0.321812253,0.000323444
17259,1002471,9/17/2010 3:06,2,1/13/2012 16:26,platform/bionic,refs/heads/master,MERGE_ALWAYS,Abandoned,11605.3333,3,-1,-0.3333,12,1/13/2012 16:26,9/17/2010 9:39,11598.7833,18,27,5,57,7,0.2222,7,0,7,0,414,5870.258824,0.074011538,8.59E-05,0.298072789,0.000392941
17261,1000413,9/17/2010 6:49,2,9/17/2010 21:08,kernel/tegra,refs/heads/linux-tegra-2.6.35,FAST_FORWARD_ONLY,merged,14.3,3,2,2,8,9/17/2010 21:08,9/17/2010 16:34,4.55,9,233,4,666,8,1.1126,8,0,4,0,70,180.5,0.090756303,7.77E-05,0.055578828,9.94E-05
17274,1000411,9/20/2010 10:25,1,9/20/2010 18:39,platform/external/qemu,refs/heads/master,MERGE_ALWAYS,merged,8.2333,4,2,0.5,6,9/20/2010 18:39,9/20/2010 15:05,3.5667,84,636,3,1496,76,1.0543,76,0,3,0,648,236.4855311,0.039101021,8.08E-05,0.563529009,0.000837353
17285,1002751,9/21/2010 1:37,10,10/5/2010 0:24,kernel/common,refs/heads/android-2.6.35,FAST_FORWARD_ONLY,merged,334.7667,4,3,1.5,32,10/5/2010 0:24,9/27/2010 23:09,169.2333,38,158,6,483,37,1.402,37,0.5,26,0,448,40.62105991,0.040158552,7.90E-05,0.396254699,0.000553031
17286,1002751,9/21/2010 1:37,11,10/5/2010 0:24,kernel/common,refs/heads/android-2.6.35,FAST_FORWARD_ONLY,merged,334.7667,5,3,1.5,31,10/5/2010 0:24,9/27/2010 23:40,168.7167,38,158,10,483,37,1.402,37,0,21,0,298,212.1111111,0.051423907,7.97E-05,0.232969916,0.000339363
17290,1000413,9/21/2010 23:44,1,1/23/2012 18:30,kernel/common,refs/heads/android-2.6.35,FAST_FORWARD_ONLY,Abandoned,11730.7667,3,4,1.3333,3,1/23/2012 18:30,9/23/2010 19:32,11686.9667,9,233,1,666,8,1.1126,8,2,2,0,470,5101.056863,0.055755592,8.16E-05,0.388211234,0.000489053
17294,1000411,9/22/2010 12:21,1,9/24/2010 8:49,platform/external/qemu,refs/heads/master,MERGE_ALWAYS,merged,44.45,5,5,1,9,9/24/2010 8:49,9/22/2010 13:46,43.05,84,636,2,1496,76,1.0543,76,1,7,0,554,5721.283333,0.072830011,8.33E-05,0.471958434,0.000596298
17313,1001891,9/24/2010 0:07,1,9/24/2010 0:28,kernel/tegra,refs/heads/linux-tegra-2.6.35,FAST_FORWARD_ONLY,merged,0.3333,3,6,2,4,9/24/2010 0:28,9/24/2010 0:15,0.2167,12,42,2,142,9,1.2222,9,2,2,0,106,734.4599567,0.07329463,7.70E-05,0.087068951,0.000127166
17332,1001100,9/24/2010 21:07,1,9/24/2010 23:18,platform/frameworks/base,refs/heads/master,MERGE_ALWAYS,merged,2.1667,3,3,1,5,9/24/2010 23:18,9/24/2010 21:11,2.1167,60,361,3,950,58,1.0991,58,1,2,0,86,132.2126374,0.067552602,7.80E-05,0.073873963,0.000117916
17334,1003566,9/24/2010 22:04,8,11/22/2010 22:24,platform/cts,refs/heads/froyo,MERGE_ALWAYS,merged,1416.3333,5,2,2,19,11/22/2010 22:24,9/24/2010 22:10,1416.2333,70,132,9,419,61,1.3009,61,0,10,2,328,1606,0.063294927,8.00E-05,0.310421762,0.000342225
17337,1003224,9/25/2010 1:24,2,9/27/2010 17:50,platform/bionic,refs/heads/master,MERGE_ALWAYS,merged,64.4167,5,3,1,12,9/27/2010 17:50,9/25/2010 2:29,63.35,94,402,6,1298,92,0.8907,92,0,6,0,320,1495.833333,0.081918239,8.23E-05,0.284236387,0.000332764
17341,1002820,9/26/2010 16:57,2,10/4/2010 22:15,platform/sdk,refs/heads/master,MERGE_ALWAYS,merged,197.3,3,3,1,12,10/4/2010 22:15,9/28/2010 18:46,147.4667,14,14,1,241,10,0,10,1,11,0,52,385.4146825,0.126153846,7.79E-05,0.047604527,8.45E-05
17346,1004669,9/26/2010 21:28,5,10/8/2010 18:25,platform/sdk,refs/heads/master,MERGE_ALWAYS,merged,284.95,3,2,2,21,10/8/2010 18:25,9/26/2010 23:02,283.3833,6,6,4,40,4,0,4,0,17,0,246,2949.914286,0.086632014,8.46E-05,0.192451795,0.000230669
17358,1002471,9/27/2010 11:43,5,5/5/2012 0:26,platform/bionic,refs/heads/master,MERGE_ALWAYS,Abandoned,14052.7,0,0,0,11,5/5/2012 0:26,9/27/2010 11:45,14052.6833,18,27,6,57,7,0.2222,7,0,5,0,386,2253.25,0.074158031,8.29E-05,0.332805048,0.000391495
17361,1002471,9/27/2010 14:15,2,5/4/2012 23:53,platform/bionic,refs/heads/master,MERGE_ALWAYS,Abandoned,14049.6333,0,0,0,7,5/4/2012 23:53,10/11/2010 14:43,13713.15,18,27,3,57,7,0.2222,7,0,4,0,290,739,0.053448276,8.14E-05,0.241874905,0.000300278
17364,1002471,9/27/2010 15:17,3,5/5/2012 0:26,platform/bionic,refs/heads/master,MERGE_ALWAYS,Abandoned,14049.15,0,0,0,15,5/5/2012 0:26,9/27/2010 15:32,14048.8833,18,27,2,57,7,0.2222,7,0,13,0,238,1234,0.086454921,8.43E-05,0.181437862,0.000232012
17377,1003566,9/28/2010 0:25,1,9/29/2010 18:38,platform/cts,refs/heads/froyo,MERGE_ALWAYS,merged,42.2,4,5,1.25,5,9/29/2010 18:38,9/28/2010 0:27,42.1667,70,132,3,419,61,1.3009,61,1.5,2,2,230,2351.128968,0.062547674,8.36E-05,0.152928753,0.000217338
